Date,AAPL,MSFT,AMZN,NFLX,META,GOOG,NVDA,AMD
2019-08-21,51.2017,131.5774,91.177,297.81,182.4254,59.1577,4.2549,31.7
2019-08-22,51.1583,130.6199,90.28,296.93,180.9247,59.0723,4.2611,31.9
2019-08-23,48.7938,126.4581,87.481,291.44,176.6609,57.1732,4.0365,29.54
2019-08-26,49.7208,128.411,88.4435,294.98,179.255,58.0473,4.1113,30.28
2019-08-27,49.1598,128.6859,88.0915,291.03,180.1892,57.9951,4.0206,30.2
2019-08-28,49.4896,128.5153,88.2125,291.77,180.6464,58.153,4.0101,30.78
2019-08-29,50.3276,130.9423,89.32,296.78,184.433,59.2371,4.1539,31.45
2019-08-30,50.2626,130.6958,88.8145,293.75,184.5324,59.0012,4.1666,31.45
2019-09-03,49.5306,128.9704,89.492,289.29,181.2725,58.0224,4.0835,30.9
2019-09-04,50.3709,130.4777,90.031,291.52,185.9934,58.669,4.1977,30.95
2019-09-05,51.3558,132.772,92.036,293.25,189.7304,60.1573,4.4708,31.5
2019-09-06,51.351,131.8713,91.6755,290.17,186.3413,59.837,4.4437,30.56
2019-09-09,51.5701,130.3734,91.5675,294.34,187.6035,59.8112,4.4897,30.5
2019-09-10,52.1793,129.0083,91.0275,287.99,185.0294,59.8902,4.5564,30.23
2019-09-11,53.8383,129.0462,91.1495,288.27,187.3351,60.5938,4.585,29.76
2019-09-12,53.7179,130.3734,92.1775,288.86,186.3214,61.2931,4.5835,30.21
2019-09-13,52.6729,130.1838,91.967,294.15,186.0431,61.5567,4.5255,30.69
2019-09-16,52.9498,129.2453,90.392,294.29,185.0791,61.1466,4.4825,30.83
2019-09-17,53.1424,130.2502,91.1275,298.6,186.9277,61.0398,4.5039,30.99
2019-09-18,53.6409,131.3215,90.873,291.56,186.9873,61.2017,4.4768,30.42
2019-09-19,53.205,133.739,91.075,286.6,188.975,61.5145,4.4012,30.29
2019-09-20,52.4273,132.1937,89.708,270.75,188.7663,61.0785,4.2954,30.05
2019-09-23,52.6657,131.9093,89.265,265.92,185.6754,61.2821,4.3489,30.64
2019-09-24,52.4152,130.2407,87.0805,254.59,180.1693,60.5238,4.2915,29.52
2019-09-25,53.2219,132.1178,88.4165,264.75,181.68,61.9024,4.4332,29.54
2019-09-26,52.9474,132.2885,86.992,263.31,179.0065,61.6476,4.4111,29.47
2019-09-27,52.6897,130.5725,86.2725,263.08,176.0149,60.8382,4.2723,28.72
2019-09-30,53.9298,131.805,86.7955,267.62,176.9889,60.5357,4.3298,28.99
2019-10-01,54.0791,129.9468,86.7825,269.58,174.7328,59.8455,4.328,28.76
2019-10-02,52.7235,127.6526,85.6615,268.03,173.5302,58.4316,4.3041,28.31
2019-10-03,53.1713,129.1979,86.221,268.15,178.281,58.9878,4.5098,28.68
2019-10-04,54.6618,130.9423,86.9825,272.79,179.3444,60.0391,4.5263,29.01
2019-10-07,54.6739,129.9942,86.633,274.46,178.5791,59.9736,4.585,28.93
2019-10-08,54.0334,128.6196,85.2755,270.72,176.6609,59.0524,4.4084,28.23
2019-10-09,54.6666,131.056,86.0995,267.53,178.7481,59.7069,4.4949,28.46
2019-10-10,55.4035,131.8713,86.013,280.48,178.927,60.0227,4.5526,28.38
2019-10-11,56.8771,132.4212,86.596,282.93,183.0615,60.3594,4.6263,29.75
2019-10-14,56.7952,132.2979,86.8215,285.53,182.1571,60.4434,4.6397,30.53
2019-10-15,56.6628,134.213,88.369,284.25,187.7327,61.7281,4.8844,30.72
2019-10-16,56.434,133.1133,88.8715,286.28,188.3886,61.7594,4.8307,30.81
2019-10-17,56.6532,132.4307,89.374,293.35,189.2235,62.2277,4.8327,31.14
2019-10-18,56.9252,130.2692,87.8755,275.3,184.7113,61.8512,4.7382,30.97
2019-10-21,57.9125,131.2362,89.283,278.05,188.5974,61.884,4.8755,32.03
2019-10-22,57.7801,129.2832,88.2865,266.69,181.2228,61.7176,4.8655,31.51
2019-10-23,58.5554,130.108,88.1085,271.27,185.0095,62.5286,4.8526,31.36
2019-10-24,58.6517,132.6677,89.039,271.5,185.2381,62.621,4.8966,31.72
2019-10-25,59.3741,133.4166,88.0665,276.82,186.7388,62.8266,5.0877,32.71
2019-10-28,59.9688,136.6968,88.854,281.86,188.2396,64.0616,5.1436,33.69
2019-10-29,58.5819,135.4075,88.1355,281.21,188.1501,62.7019,5.0474,33.03
2019-10-30,58.5747,137.095,88.9995,291.45,187.0966,62.6359,5.0494,33.13
2019-10-31,59.899,135.9194,88.833,287.41,190.4758,62.5773,5.0001,33.93
2019-11-01,61.599,136.2512,89.572,286.81,192.4337,63.2541,5.0392,34.89
2019-11-04,62.0035,137.0381,90.233,292.86,193.527,64.1296,5.2359,36.29
2019-11-05,61.9144,136.9528,90.0855,288.03,193.1294,64.1624,5.2138,36.15
2019-11-06,61.9409,136.5736,89.7885,288.59,190.3764,64.151,5.1645,35.93
2019-11-07,62.6558,136.7632,89.41,289.57,189.2533,64.9982,5.1822,36.28
2019-11-08,62.8273,138.3748,89.294,291.57,189.6707,65.1228,5.1683,36.29
2019-11-11,63.3248,138.517,88.5825,294.18,188.4483,64.518,5.1782,36.31
2019-11-12,63.2668,139.4272,88.9,292.01,193.2785,64.4986,5.2138,36.71
2019-11-13,63.873,139.6547,87.6555,283.11,192.0063,64.4589,5.1879,37.52
2019-11-14,63.431,140.3657,87.73,289.62,191.9666,65.1273,5.2183,38.35
2019-11-15,64.1846,142.1764,86.9745,295.03,193.9046,66.2899,5.079,38.56
2019-11-18,64.5082,142.5272,87.6265,302.57,196.1906,65.5862,5.2802,39.88
2019-11-19,64.3126,142.5746,87.6395,302.6,198.0988,65.326,5.1735,41.29
2019-11-20,63.5639,142.3273,87.2765,305.16,196.2999,64.7097,5.2528,40.98
2019-11-21,63.2789,142.1941,86.7355,311.69,196.7173,64.6253,5.228,39.52
2019-11-22,63.2233,142.2988,87.286,310.48,197.6019,64.3268,5.2456,39.15
2019-11-25,64.3319,143.8588,88.692,315.55,198.5659,64.8904,5.5023,39.79
2019-11-26,63.8295,144.6198,89.847,312.49,197.7509,65.2311,5.3976,38.99
2019-11-27,64.6869,144.8957,90.9255,315.93,200.7624,65.2033,5.4324,39.41
2019-11-29,64.5444,144.0015,90.04,314.66,200.4046,64.8045,5.3951,39.15
2019-12-02,63.7981,142.2607,89.08,309.99,198.4765,64.0576,5.2087,38.73
2019-12-03,62.6606,142.0324,88.498,306.16,197.6019,64.3238,5.1691,38.9
2019-12-04,63.2137,142.5461,88.0345,304.32,197.4925,65.5782,5.2129,39.69
2019-12-05,64.1411,142.6222,87.024,302.86,198.1385,65.9551,5.196,39.62
2019-12-06,65.3801,144.3535,87.58,307.35,199.8182,66.5754,5.2813,39.63
2019-12-09,64.4647,143.9825,87.4755,302.5,200.1064,66.7214,5.2813,38.93
2019-12-10,64.8415,143.7637,86.9605,293.12,199.6393,66.776,5.3264,39.44
2019-12-11,65.3945,144.3059,87.436,298.93,201.0208,66.7939,5.41,39.47
2019-12-12,65.5612,145.7709,88.0165,298.44,195.5445,67.0546,5.5776,42.59
2019-12-13,66.4524,146.998,88.047,298.5,192.9207,66.9335,5.5756,41.15
2019-12-16,67.5899,147.9492,88.4605,304.21,196.7074,67.5959,5.6044,42.35
2019-12-17,67.7227,147.1502,89.533,315.48,197.1745,67.2955,5.6826,42.77
2019-12-18,67.5609,146.8458,89.2015,320.8,201.2593,67.1713,5.713,42.3
2019-12-19,67.6285,148.1205,89.614,332.22,204.7975,67.3412,5.8611,42.83
2019-12-20,67.4885,149.7376,89.325,336.9,205.036,67.0209,5.9584,44.15
2019-12-23,68.5898,149.7376,89.65,333.1,204.9168,66.9836,5.9447,45.46
2019-12-24,68.655,149.7091,89.4605,333.2,203.8633,66.7214,5.9397,46.54
2019-12-26,70.0171,150.9362,93.4385,332.63,206.5169,67.5577,5.9539,46.63
2019-12-27,69.9905,151.212,93.49,329.09,206.825,67.1351,5.8962,46.18
2019-12-30,70.406,149.9088,92.3445,323.31,203.1576,66.3529,5.7829,45.52
2019-12-31,70.9204,150.0135,92.392,323.57,203.9925,66.3966,5.8571,45.86
2020-01-02,72.5385,152.7911,94.9005,329.81,208.4947,67.9038,5.9719,49.1
2020-01-03,71.8333,150.8886,93.7485,325.9,207.3915,67.5706,5.8763,48.6
2020-01-06,72.4057,151.2786,95.144,335.83,211.2974,69.2367,5.9009,48.39
2020-01-07,72.0651,149.8993,95.343,330.75,211.7546,69.1935,5.9723,48.25
2020-01-08,73.2244,152.287,94.5985,339.26,213.9014,69.7388,5.9836,47.83
2020-01-09,74.7798,154.1895,95.0525,335.66,216.9625,70.509,6.0493,48.97
2020-01-10,74.9488,153.476,94.158,329.05,216.724,71.0006,6.0816,48.165
2020-01-13,76.55,155.3215,94.565,338.92,220.5504,71.4724,6.2723,48.745
2020-01-14,75.5164,154.2275,93.472,338.69,217.7178,71.0577,6.1553,48.21
2020-01-15,75.1927,155.2264,93.101,339.07,219.795,71.4709,6.1127,48.545
2020-01-16,76.1346,158.0706,93.897,338.62,220.4112,72.0917,6.1964,49.77
2020-01-17,76.9775,158.9553,93.236,339.67,220.779,73.5164,6.2051,50.93
2020-01-21,76.4559,158.3845,94.6,338.11,220.0833,73.7155,6.1717,51.05
2020-01-22,76.7288,157.6235,94.373,326.0,219.964,73.7925,6.2243,51.43
2020-01-23,77.0983,158.5938,94.229,349.6,218.4136,73.8273,6.2942,51.71
2020-01-24,76.8761,156.9957,93.082,353.16,216.6047,72.8371,6.235,50.35
2020-01-27,74.6155,154.3702,91.417,342.88,213.5535,71.2077,5.9791,49.26
2020-01-28,76.7264,157.3952,92.6625,348.52,216.4556,72.1344,6.1725,50.53
2020-01-29,78.3324,159.8495,92.9,343.16,221.8623,72.4358,6.112,47.51
2020-01-30,78.2189,164.3584,93.534,347.74,208.2462,72.2972,6.1187,48.78
2020-01-31,74.7508,161.9327,100.436,345.09,200.6729,71.2241,5.8852,47.0
2020-02-03,74.5455,165.8805,100.21,358.0,202.939,73.792,5.9823,48.02
2020-02-04,77.0065,171.3407,102.4835,369.01,208.5444,71.8617,6.1516,49.45
2020-02-05,77.6344,171.1314,101.9935,369.67,208.8227,71.9193,6.2419,49.84
2020-02-06,78.5425,174.6796,102.5115,366.95,209.5581,73.3098,6.3287,49.32
2020-02-07,77.4749,174.9269,103.964,366.77,211.0291,73.4588,6.2626,49.73
2020-02-10,77.8429,179.5025,106.6955,371.07,211.7546,74.9213,6.5459,52.26
2020-02-11,77.3733,175.4501,107.54,373.69,205.9206,74.9268,6.6683,53.8
2020-02-12,79.2107,175.707,108.0,380.01,209.4687,75.3975,6.7841,53.89
2020-02-13,78.6466,174.7557,107.4935,381.4,211.8341,75.2183,6.7403,54.53
2020-02-14,78.666,176.3158,106.7435,380.4,212.8677,75.5202,7.2135,55.31
2020-02-18,77.2256,178.1041,107.7835,387.78,216.4656,75.4671,7.3822,56.89
2020-02-19,78.344,178.6383,108.511,386.19,216.1575,75.8157,7.8335,58.9
2020-02-20,77.5403,175.9103,107.655,386.0,213.2653,75.3916,7.6842,57.27
2020-02-21,75.7852,170.3493,104.7985,380.07,208.8923,73.7508,7.32,53.28
2020-02-24,72.1853,163.0046,100.4645,368.7,199.4902,70.5964,6.8025,49.12
2020-02-25,69.7403,160.3147,98.637,360.09,195.5644,68.9507,6.523,47.57
2020-02-26,70.8466,162.3178,98.9795,379.24,195.9918,69.1855,6.6624,47.49
2020-02-27,66.2155,150.8811,94.215,371.71,188.5874,65.4566,6.2915,44.01
2020-02-28,66.1768,154.5343,94.1875,369.03,191.2908,66.5113,6.7266,45.48
2020-03-02,72.3379,164.8169,97.6975,381.05,195.2364,68.9834,6.885,47.46
2020-03-03,70.0405,156.919,95.4495,368.77,184.7511,66.6136,6.6225,46.75
2020-03-04,73.2893,162.6803,98.7915,383.79,190.5851,68.8548,7.0863,50.11
2020-03-05,70.912,158.5978,96.2015,372.78,184.0355,65.5037,6.8068,48.11
2020-03-06,69.9703,154.1146,95.0545,368.97,179.9805,64.4792,6.6262,48.59
2020-03-09,64.4362,143.6699,90.0305,346.49,168.4615,60.3649,6.1132,43.27
2020-03-10,69.077,153.4946,94.591,364.13,177.0983,63.5844,6.5027,45.38
2020-03-11,66.6779,146.541,91.043,349.92,169.197,60.3575,6.1388,45.7
2020-03-12,60.0931,132.6433,83.8305,315.25,153.5236,55.3666,5.3876,39.01
2020-03-13,67.2928,151.5011,89.25,336.295,169.2367,60.572,5.9986,43.9
2020-03-16,58.6358,129.1713,84.4575,298.84,145.1154,53.848,4.8917,38.71
2020-03-17,61.214,139.8068,90.392,319.75,148.5045,55.6094,5.4115,41.88
2020-03-18,59.7155,133.9215,91.5,315.47,146.0596,54.4673,5.0516,39.12
2020-03-19,59.2579,136.1249,94.0465,332.03,152.1918,55.3855,5.3044,39.82
2020-03-20,55.4959,131.0122,92.3045,332.83,148.8126,53.2516,5.1246,39.61
2020-03-23,54.3169,129.7054,95.1415,360.27,147.1926,52.4719,5.2975,41.64
2020-03-24,59.7663,141.4951,97.005,357.32,159.9937,56.3375,6.2063,46.22
2020-03-25,59.4371,140.1406,94.292,342.39,155.2529,54.7498,6.1176,44.63
2020-03-26,62.5648,148.9066,97.7745,362.99,162.3392,57.6927,6.4071,47.5
2020-03-27,59.9745,142.7924,95.005,357.12,155.8294,55.158,6.2947,46.58
2020-03-30,61.6861,152.8365,98.1975,370.96,164.9332,56.9513,6.615,47.86
2020-03-31,61.5602,150.4327,97.486,375.5,165.778,57.7453,6.5655,45.48
2020-04-01,58.3211,145.0911,95.385,364.08,158.6221,54.9053,6.0541,43.66
2020-04-02,59.2942,148.0958,95.9415,370.08,157.2208,55.6611,6.363,44.49
2020-04-03,58.4421,146.7318,95.3295,361.76,153.2354,54.5209,6.0751,42.59
2020-04-06,63.5404,157.6439,99.8795,379.96,164.5357,58.9426,6.685,47.52
2020-04-07,62.8045,155.946,100.58,372.28,167.7956,58.9223,6.4516,47.56
2020-04-08,64.4119,157.5104,102.15,371.12,173.2122,60.1027,6.6489,48.79
2020-04-09,64.8768,157.5199,102.138,370.72,174.1166,60.1608,6.5493,48.38
2020-04-13,66.1501,157.8728,108.4435,396.72,173.7191,60.4642,6.7211,50.94
2020-04-14,69.4909,165.6849,114.166,413.55,177.0784,63.0302,7.0723,54.93
2020-04-15,68.8567,163.9489,115.384,426.75,175.8857,62.6945,6.9949,54.99
2020-04-16,69.4038,168.8708,120.4095,439.17,175.1701,62.7441,7.3401,56.95
2020-04-17,68.4621,170.3588,118.75,422.96,178.1418,63.7264,7.2808,56.6
2020-04-20,67.041,166.9822,119.6805,437.49,177.1479,62.9001,7.1495,56.97
2020-04-21,64.9687,160.0762,116.406,433.83,169.7535,60.4036,6.7127,52.92
2020-04-22,66.8401,165.5132,118.1745,421.42,181.1632,62.7312,7.1271,55.92
2020-04-23,66.581,163.5101,119.9725,426.7,183.9957,63.3818,7.0738,55.9
2020-04-24,68.5032,166.4957,120.511,424.99,188.9055,63.5307,7.2128,56.18
2020-04-27,68.5516,166.0188,118.8,421.38,186.3512,63.3604,7.3994,56.49
2020-04-28,67.4404,161.9744,115.704,403.83,181.7893,61.2643,7.2569,55.51
2020-04-29,69.6555,169.2428,118.6355,411.89,193.0002,66.6181,7.4337,53.66
2020-04-30,71.125,170.9407,123.7,419.85,203.4558,66.9747,7.2798,52.39
2020-05-01,69.9799,166.5148,114.302,415.27,201.0307,65.5817,7.0432,49.88
2020-05-04,70.9701,170.5877,115.7995,428.15,204.0024,65.8891,7.255,52.56
2020-05-05,72.0352,172.4191,115.89,424.68,205.8013,67.0963,7.3162,52.19
2020-05-06,72.7785,174.117,117.563,434.26,207.1927,66.9071,7.417,52.16
2020-05-07,73.5313,175.1281,118.3805,436.53,209.9656,68.1616,7.5934,51.95
2020-05-08,75.2815,176.1583,118.9805,435.55,211.049,68.9467,7.7834,53.19
2020-05-11,76.4661,178.1232,120.45,440.52,211.8739,69.6861,8.0355,55.74
2020-05-12,75.5922,174.0884,117.8475,431.82,208.8127,68.3195,7.7735,53.76
2020-05-13,74.6795,171.4557,118.396,438.27,203.8434,67.0079,7.751,52.18
2020-05-14,75.1383,172.1998,119.4425,441.95,205.5429,67.3456,8.0006,54.51
2020-05-15,74.6941,174.7084,120.489,454.19,209.588,68.1928,8.4591,54.2
2020-05-18,76.454,176.3776,121.313,452.58,211.8838,68.7267,8.7177,54.59
2020-05-19,76.0122,175.1567,122.4665,451.04,215.5512,68.2074,8.7727,55.47
2020-05-20,77.4905,177.5863,124.897,447.67,228.561,69.8579,8.9366,56.39
2020-05-21,76.9127,175.4532,122.337,436.25,229.9723,69.6633,8.7426,54.65
2020-05-22,77.4079,175.5298,121.844,429.32,233.4707,70.0417,8.9927,55.17
2020-05-26,76.8836,173.6741,121.093,414.77,230.7773,70.3694,8.6853,53.19
2020-05-27,77.2186,173.9037,120.5195,419.89,227.7361,70.4102,8.4935,52.74
2020-05-28,77.2526,173.5115,120.055,413.44,224.0786,70.355,8.4554,51.74
2020-05-29,77.1773,175.2811,122.1185,419.73,223.7109,70.9604,8.8425,53.8
2020-06-01,78.1264,174.8793,123.552,425.92,230.4891,71.1044,8.7735,53.63
2020-06-02,78.4881,176.8689,123.6205,427.31,231.2942,71.4719,8.7924,53.54
2020-06-03,78.9202,177.2993,123.92,421.97,228.7498,71.3309,8.7369,52.73
2020-06-04,78.2405,174.9654,123.03,414.33,224.9035,70.1291,8.7379,52.63
2020-06-05,80.4689,179.0593,124.15,419.6,229.3561,71.4307,8.8909,53.1
2020-06-08,80.9447,180.1688,126.203,419.49,229.9822,71.8389,8.7762,52.97
2020-06-09,83.5007,181.5462,130.043,434.05,237.2077,72.3131,9.0164,56.39
2020-06-10,85.649,188.2801,132.3725,434.48,235.2796,72.7943,9.3361,57.44
2020-06-11,81.537,178.1697,127.898,425.56,223.0549,69.7149,8.7675,52.83
2020-06-12,82.2409,179.5758,127.251,418.07,227.1795,70.1787,8.9033,53.5
2020-06-15,83.258,180.7236,128.634,425.5,231.0755,70.51,9.1438,54.68
2020-06-16,85.4645,185.1523,130.7635,436.13,234.2062,71.6457,9.0389,54.46
2020-06-17,85.3456,185.7931,132.049,447.77,234.0869,72.0629,9.2058,54.55
2020-06-18,85.3796,187.7827,132.699,449.87,234.4944,71.31,9.1879,54.04
2020-06-19,84.8917,186.6636,133.7505,453.72,237.327,71.0994,9.231,54.23
2020-06-22,87.1127,191.8479,135.6911,468.04,237.7543,72.0996,9.4956,54.76
2020-06-23,88.9721,193.1296,138.2205,466.26,240.7558,72.7228,9.4191,53.99
2020-06-24,87.4016,189.2366,136.72,457.85,232.5862,71.1119,9.2053,52.39
2020-06-25,88.5619,191.6279,137.729,465.91,234.236,71.5767,9.459,51.93
2020-06-26,85.8408,187.7923,134.6435,443.4,214.7561,67.5329,9.1251,50.1
2020-06-29,87.8191,189.8105,134.019,447.24,219.2882,69.2744,9.1699,50.28
2020-06-30,88.5522,194.66,137.9411,455.04,225.6788,70.2001,9.4667,52.61
2020-07-01,88.3847,195.7983,143.935,485.64,236.0946,71.4133,9.4989,52.58
2020-07-02,88.3847,197.2904,144.515,476.89,231.9899,72.7372,9.5808,52.34
2020-07-06,90.749,201.5373,152.852,493.81,238.8078,74.2767,9.8071,53.4
2020-07-07,90.4674,199.1939,150.006,493.16,239.3843,73.7543,9.8395,52.93
2020-07-08,92.5744,203.5747,154.0556,502.78,242.0876,74.2916,10.1826,53.43
2020-07-09,92.9725,204.9999,159.1315,507.76,243.002,75.036,10.4747,57.255
2020-07-10,93.1352,204.3782,160.0,548.73,243.5685,76.5631,10.445,55.88
2020-07-13,92.7055,198.0652,155.2,525.5,237.5357,75.0534,10.0194,53.59
2020-07-14,94.2396,199.2895,154.2,524.88,238.2612,75.5122,10.3431,54.72
2020-07-15,94.8878,198.993,150.4435,523.26,238.8078,75.1676,10.1938,55.34
2020-07-16,93.7202,195.0522,149.995,527.39,239.4539,75.3841,10.1016,54.92
2020-07-17,93.5308,194.0574,148.0985,492.99,240.5471,75.2625,10.1682,55.04
2020-07-20,95.5019,202.3982,159.8421,502.41,243.9163,77.7539,10.4764,57.46
2020-07-21,94.1838,199.6721,156.9145,490.1,240.2688,77.3914,10.2947,57.0
2020-07-22,94.4484,202.5417,154.9955,489.82,238.4003,77.8915,10.4046,61.79
2020-07-23,90.1494,193.7322,149.3275,477.58,231.1749,75.2689,10.0966,59.57
2020-07-24,89.9261,192.5461,150.4455,480.45,229.2965,75.0797,10.1612,69.4
2020-07-27,92.0574,194.9852,152.7605,495.65,232.0694,75.99,10.3874,68.97
2020-07-28,90.5451,193.2348,150.0165,488.51,228.7101,74.5071,10.1821,67.61
2020-07-29,92.2807,195.1861,151.6765,484.48,231.8607,75.5838,10.4313,76.09
2020-07-30,93.3973,195.0331,152.594,485.8,233.0632,76.0521,10.5793,78.2
2020-07-31,103.175,196.0948,158.234,488.88,252.1158,73.644,10.5801,77.43
2020-08-03,105.7747,207.1234,155.5945,498.62,250.4163,73.2214,10.9743,77.67
2020-08-04,106.4811,204.0147,156.9415,509.64,248.2993,72.7506,11.1911,85.04
2020-08-05,106.8671,203.6799,160.2515,502.11,247.5937,73.1797,11.2499,85.31
2020-08-06,110.5956,206.9416,161.25,509.08,263.6547,74.4952,11.2985,86.71
2020-08-07,108.0811,203.2399,158.373,494.73,266.7953,74.2166,11.1629,84.85
2020-08-10,109.6521,199.1939,157.408,483.38,261.3886,74.2966,11.1285,82.24
2020-08-11,106.391,194.5357,154.0335,466.93,254.5607,73.5129,10.8145,76.88
2020-08-12,109.9268,200.093,158.112,475.47,258.2977,74.819,11.4029,82.61
2020-08-13,111.8723,199.6243,158.051,481.33,259.699,75.4065,11.4056,81.84
2020-08-14,111.7726,199.8156,157.401,482.68,259.6394,74.8741,11.5262,81.3
2020-08-17,111.4808,201.1356,159.1205,482.35,259.5599,75.3831,12.2967,82.42
2020-08-18,112.4097,202.293,165.6245,491.87,260.7327,77.4003,12.2207,81.66
2020-08-19,112.5507,201.0657,163.024,484.53,260.9811,76.8506,12.0988,81.09
2020-08-20,115.0482,205.7448,164.8685,497.9,267.3618,78.55,12.1013,82.77
2020-08-21,120.9769,204.249,164.236,492.31,265.3741,78.4839,12.6421,83.81
2020-08-24,122.4238,204.8914,165.373,488.81,269.7272,78.8703,12.6787,83.08
2020-08-25,121.4195,207.5569,167.3245,490.58,279.0994,79.8645,12.7083,86.35
2020-08-26,123.0707,212.0442,172.0925,547.53,302.048,82.0575,12.7313,86.02
2020-08-27,121.5995,217.2507,170.0,526.27,291.4235,81.1611,12.587,83.8
2020-08-28,121.4025,219.4847,170.09,523.89,291.8608,81.6617,13.1048,85.55
2020-08-31,125.5195,216.2439,172.548,529.56,291.4036,81.1536,13.3308,90.82
2020-09-01,130.5193,217.9123,174.956,556.55,293.6299,82.4711,13.78,92.18
2020-09-02,127.8151,222.1119,176.5725,552.84,300.6466,85.8267,14.3039,90.22
2020-09-03,117.5821,208.3528,168.4,525.75,289.3363,81.534,12.9768,82.54
2020-09-04,117.66,205.4284,164.731,516.05,280.9977,79.0113,12.585,82.01
2020-09-08,109.742,194.3156,157.492,507.02,269.4986,76.0987,11.8776,78.69
2020-09-09,114.1193,202.5902,163.4306,500.19,272.0429,77.3189,12.6772,81.91
2020-09-10,110.3937,196.914,158.7555,480.67,266.4474,76.0804,12.2752,78.98
2020-09-11,108.9444,195.6292,155.811,482.03,264.9765,75.5192,12.1284,76.34
2020-09-14,112.2127,196.9523,155.1485,476.26,264.5193,75.4477,12.834,77.9
2020-09-15,112.3878,200.1836,157.8065,495.99,270.7509,76.5482,12.9524,78.93
2020-09-16,109.0709,196.6072,153.905,483.86,261.9054,75.5281,12.4773,76.66
2020-09-17,107.3297,194.5553,150.4365,470.2,253.2587,74.2683,12.4265,76.55
2020-09-18,103.9252,192.139,147.7455,469.96,250.9828,72.5033,12.1531,74.93
2020-09-21,107.0768,194.2005,148.0235,487.35,246.6296,71.0716,12.4801,77.94
2020-09-22,108.7596,198.8796,156.4495,491.17,253.1892,72.775,12.6002,77.7
2020-09-23,104.1975,192.3308,149.9931,470.61,247.4943,70.2796,12.0877,74.73
2020-09-24,105.2675,194.8237,150.9895,473.08,248.0012,70.9291,12.3113,75.82
2020-09-25,109.2168,199.2631,154.7565,482.88,253.2587,71.7569,12.8355,78.055
2020-09-28,111.8236,200.8164,158.7025,490.65,255.2465,72.7283,12.9963,79.48
2020-09-29,110.9774,198.7262,157.244,493.48,260.186,72.9672,13.1865,81.77
2020-09-30,112.6505,201.6698,157.4365,500.03,260.2954,72.9806,13.4903,81.99
2020-10-01,113.6037,203.7121,161.063,527.51,264.9964,73.9981,13.5741,84.86
2020-10-02,109.9366,197.7002,156.25,503.06,258.3474,72.4254,13.0235,81.8
2020-10-05,113.3216,201.7177,159.96,520.65,263.0285,73.796,13.602,86.15
2020-10-06,110.0728,197.4317,154.998,505.87,257.0752,72.1781,13.6957,84.48
2020-10-07,111.9404,201.1903,159.7845,534.66,256.5385,72.5182,13.9225,86.69
2020-10-08,111.8334,201.9095,159.5275,531.79,262.144,73.7915,13.7977,86.51
2020-10-09,113.7788,206.9241,164.3325,539.44,262.8297,75.2461,13.7219,83.1
2020-10-12,121.0061,212.284,172.1465,539.81,274.0605,77.9242,14.1838,84.29
2020-10-13,117.7961,213.6838,172.1815,554.09,274.4481,78.0499,14.2059,85.28
2020-10-14,117.8837,211.7662,168.1855,541.45,270.1546,77.8711,14.0534,84.21
2020-10-15,117.4168,210.6156,166.9325,541.94,265.0858,77.4266,13.9285,83.13
2020-10-16,115.7729,210.6156,163.6355,530.79,264.3007,78.1159,13.7705,83.17
2020-10-19,112.8158,205.3996,160.3605,530.72,259.7984,76.209,13.4577,82.0
2020-10-20,114.3041,205.8119,160.8505,525.42,265.9207,77.2677,13.605,81.56
2020-10-21,113.6815,205.9557,159.247,489.05,277.0223,79.124,13.4846,79.2
2020-10-22,112.5921,206.042,158.82,485.23,276.416,80.2175,13.3213,79.42
2020-10-23,111.9015,207.3268,160.22,488.28,283.0451,81.4923,13.5499,81.96
2020-10-26,111.9112,201.43,160.352,488.24,275.4122,78.982,13.1022,82.23
2020-10-27,113.4189,204.4695,164.3165,488.93,281.5543,79.6678,13.357,78.88
2020-10-28,108.1662,194.3347,158.1391,486.24,266.03,75.3156,12.5895,76.4
2020-10-29,112.1738,196.2907,160.5505,504.21,279.1094,77.8294,12.9853,78.02
2020-10-30,105.8901,194.1334,151.8075,475.74,261.498,80.4996,12.4968,75.29
2020-11-02,105.8025,193.9992,150.224,484.12,259.7587,80.7489,12.5434,74.7
2020-11-03,107.427,197.9303,152.4205,487.22,263.6745,81.9497,12.9808,76.58
2020-11-04,111.8139,207.4802,162.058,496.95,285.6193,86.8621,13.7533,81.35
2020-11-05,115.7826,214.0961,166.1,513.76,292.8745,87.5692,14.118,83.0
2020-11-06,115.6511,214.5084,165.5685,514.73,291.6123,87.4888,14.5188,85.88
2020-11-09,113.3417,209.3979,157.187,470.5,277.062,87.5509,13.5903,83.12
